time,cf231_x,cf231_y,cf231_z,cf231_ex,cf231_ey,cf231_ez,cf2_x,cf2_y,cf2_z,cf2_ex,cf2_ey,cf2_ez,separation_xy
8.925,1.7188727855682373,3.7111499309539795,0.7212840914726257,1.6612200736999512,3.590280532836914,0.8,-1.7076716423034668,-3.644192934036255,-54.94547653198242,1.788538600534631,2.710373879147203,0.8,8.114325318702805
8.97,1.6961435079574585,3.693901777267456,0.7483062148094177,1.6612200736999512,3.590280532836914,0.8,-1.7076716423034668,-3.644192934036255,-54.94547653198242,1.788538600534631,2.710373879147203,0.8,8.089103261129091
8.997,1.6961435079574585,3.693901777267456,0.7483062148094177,1.6612200736999512,3.590280532836914,0.8,1.8221875429153442,2.7725284099578857,1.4834100008010864,1.788538600534631,2.710373879147203,0.8,0.9299548272555184
9.071,1.7031697034835815,3.6680939197540283,0.7712992429733276,1.6612200736999512,3.590280532836914,0.8,1.8221875429153442,2.7725284099578857,1.4834100008010864,1.788538600534631,2.710373879147203,0.8,0.9034394437035775
9.1,1.7031697034835815,3.6680939197540283,0.7712992429733276,1.6612200736999512,3.590280532836914,0.8,1.7916547060012817,2.7515947818756104,0.541458010673523,1.788538600534631,2.710373879147203,0.8,0.9207606993146703
9.2,1.7031697034835815,3.6680939197540283,0.7712992429733276,1.6612200736999512,3.590280532836914,0.8,1.8308647871017456,2.704517364501953,-0.0011096459347754717,1.788538600534631,2.710373879147203,0.8,0.9720009322072204
9.213,1.7276195287704468,3.6386191844940186,0.8151833415031433,1.6612200736999512,3.590280532836914,0.8,1.8308647871017456,2.704517364501953,-0.0011096459347754717,1.788538600534631,2.710373879147203,0.8,0.9397902922888625
9.274,1.7664775848388672,3.5959558486938477,0.8558753728866577,1.6612200736999512,3.590280532836914,0.8,1.8308647871017456,2.704517364501953,-0.0011096459347754717,1.788538600534631,2.710373879147203,0.8,0.893760752614246
9.299,1.7664775848388672,3.5959558486938477,0.8558753728866577,1.6612200736999512,3.590280532836914,0.8,1.8485509157180786,2.6599133014678955,-0.6171848773956299,1.788538600534631,2.710373879147203,0.8,0.939633801998873
9.386,1.7900289297103882,3.5446083545684814,0.9010782837867737,1.6612200736999512,3.590280532836914,0.8,1.8485509157180786,2.6599133014678955,-0.6171848773956299,1.788538600534631,2.710373879147203,0.8,0.8866285354233377
9.4,1.7900289297103882,3.5446083545684814,0.9010782837867737,1.6612200736999512,3.590280532836914,0.8,1.825156569480896,2.626188039779663,-1.304898738861084,1.788538600534631,2.710373879147203,0.8,0.9190918483441352
9.468,1.788751244544983,3.503441572189331,0.9401417970657349,1.6612200736999512,3.590280532836914,0.8,1.825156569480896,2.626188039779663,-1.304898738861084,1.788538600534631,2.710373879147203,0.8,0.8780086034936844
9.503,1.788751244544983,3.503441572189331,0.9401417970657349,1.6612200736999512,3.590280532836914,0.8,3.3483760356903076,-2.5070719718933105,-22.87875747680664,1.788538600534631,2.710373879147203,0.8,6.209565407720252
