time,cf231_x,cf231_y,cf231_z,cf231_ex,cf231_ey,cf231_ez,cf2_x,cf2_y,cf2_z,cf2_ex,cf2_ey,cf2_ez,separation_xy,separation_3d
22.835,1.9994508028030396,1.5791873931884766,0.6255025863647461,2.194460052258341,1.7804687388185678,0.7,1.0313720703125,1.196659803390503,1.0955206155776978,1.3655409968803722,1.6218844832658812,1.0,1.0409148808894686,1.1421124012295654
22.874,1.9994508028030396,1.5791873931884766,0.6255025863647461,2.194460052258341,1.7804687388185678,0.7,1.0734338760375977,1.1744245290756226,1.1084295511245728,1.3655409968803722,1.6218844832658812,1.0,1.0106138356568024,1.1200708808433033
22.938,2.034198522567749,1.5859524011611938,0.5933018922805786,2.2226767896512385,1.8088138762248047,0.7,1.0734338760375977,1.1744245290756226,1.1084295511245728,1.4173357250454766,1.433784379989622,1.0,1.0451908416770044,1.1652383449026982
22.972,2.034198522567749,1.5859524011611938,0.5933018922805786,2.2226767896512385,1.8088138762248047,0.7,1.1227242946624756,1.1786020994186401,1.1064581871032715,1.4173357250454766,1.433784379989622,1.0,0.9983584208415652,1.1225190062450694
23.035,2.0670433044433594,1.6058908700942993,0.5742133855819702,2.2497185780810702,1.83824320654783,0.7,1.1227242946624756,1.1786020994186401,1.1064581871032715,1.4452563196150119,1.4712916773662648,1.0,1.0364912376759703,1.1651603385480962
23.069,2.0670433044433594,1.6058908700942993,0.5742133855819702,2.2497185780810702,1.83824320654783,0.7,1.167588710784912,1.2192713022232056,1.0995750427246094,1.4452563196150119,1.4712916773662648,1.0,0.979026688254265,1.1110797123113056
23.137,2.103738784790039,1.6438010931015015,0.5677214860916138,2.275557991951316,1.8687236729288492,0.7,1.167588710784912,1.2192713022232056,1.0995750427246094,1.5541499743501754,1.2945382854801286,1.0,1.0279117201408758,1.1573550492852838
23.179,2.103738784790039,1.6438010931015015,0.5677214860916138,2.275557991951316,1.8687236729288492,0.7,1.2293312549591064,1.274208664894104,1.0875107049942017,1.5541499743501754,1.2945382854801286,1.0,0.9493087438832919,1.0822975206941186
23.238,2.149118423461914,1.6938890218734741,0.5480760931968689,2.3002023443869577,1.9002698873346309,0.7,1.2293312549591064,1.274208664894104,1.0875107049942017,1.6864379667299436,1.2126862276116008,1.0,1.0110094150781899,1.1459187308800232
23.277,2.149118423461914,1.6938890218734741,0.5480760931968689,2.3002023443869577,1.9002698873346309,0.7,1.293509840965271,1.325235366821289,1.0579485893249512,1.6864379667299436,1.2126862276116008,1.0,0.9316499148420775,1.0620459152659698
23.336,2.2094106674194336,1.7490839958190918,0.5710673332214355,2.3235404558260777,1.932742459179452,0.7,1.293509840965271,1.325235366821289,1.0579485893249512,1.7462679280250128,1.2492414329603627,1.0,1.009218501714438,1.120524583285736
23.37,2.2094106674194336,1.7490839958190918,0.5710673332214355,2.3235404558260777,1.932742459179452,0.7,1.337952733039856,1.3602664470672607,1.0462220907211304,1.7462679280250128,1.2492414329603627,1.0,0.9542630756822265,1.0660159760459018
23.437,2.2676985263824463,1.7977664470672607,0.5635957717895508,2.3455428775170253,1.966092477782689,0.7,1.337952733039856,1.3602664470672607,1.0462220907211304,1.7668516773595837,1.3439401444314574,1.0,1.0275375858031874,1.1352363868215682
23.486,2.2676985263824463,1.7977664470672607,0.5635957717895508,2.3455428775170253,1.966092477782689,0.7,1.387662410736084,1.365540623664856,1.0242927074432373,1.7668516773595837,1.3439401444314574,1.0,0.9804502676106649,1.0832933092097086
23.536,2.3071036338806152,1.8263143301010132,0.6078552603721619,2.3662514280935842,2.000391690095305,0.7,1.387662410736084,1.365540623664856,1.0242927074432373,1.8071904778935528,1.4131467163240878,1.0,1.0284379278111178,1.1095515845076787
23.576,2.3071036338806152,1.8263143301010132,0.6078552603721619,2.3662514280935842,2.000391690095305,0.7,1.4566245079040527,1.345837950706482,1.017594337463379,1.8071904778935528,1.4131467163240878,1.0,0.9768174317025343,1.0592725835088423
23.635,2.3436620235443115,1.8404027223587036,0.6159070134162903,2.385502767973477,2.0353658988932146,0.7,1.4566245079040527,1.345837950706482,1.017594337463379,1.8212153989740123,1.474302081479824,1.0,1.0155933573594584,1.0921458573893723
23.668,2.3436620235443115,1.8404027223587036,0.6159070134162903,2.385502767973477,2.0353658988932146,0.7,1.5405116081237793,1.3102072477340698,0.9992026686668396,1.8212153989740123,1.474302081479824,1.0,0.9623709425697631,1.0358925573806206
23.736,2.3646175861358643,1.8606412410736084,0.6459313631057739,2.4033827454486327,2.071164815779196,0.7,1.5405116081237793,1.3102072477340698,0.9992026686668396,1.7837957467533314,1.624648806722844,1.0,0.9910238362516647,1.0521068668874785
23.769,2.3646175861358643,1.8606412410736084,0.6459313631057739,2.4033827454486327,2.071164815779196,0.7,1.6186186075210571,1.2852317094802856,0.9813353419303894,1.7837957467533314,1.624648806722844,1.0,0.942130885356585,1.0000532156611295
23.834,2.368159055709839,1.8594664335250854,0.6383277177810669,2.419813444351427,2.10764400400865,0.7,1.6186186075210571,1.2852317094802856,0.9813353419303894,1.9330339510133212,1.443825255422372,1.0,0.9442226441734212,1.0045947600870762
23.884,2.368159055709839,1.8594664335250854,0.6383277177810669,2.419813444351427,2.10764400400865,0.7,1.6919021606445312,1.2835607528686523,0.9634661078453064,1.9330339510133212,1.443825255422372,1.0,0.8882515078150557,0.9458888485595364
23.934,2.363786220550537,1.8780919313430786,0.6663898229598999,2.4347596355894963,2.1447192326165228,0.7,1.6919021606445312,1.2835607528686523,0.9634661078453064,1.798675549011141,2.0483805293415545,1.0,0.8971596915454725,0.9450660459329192
23.971,2.363786220550537,1.8780919313430786,0.6663898229598999,2.4347596355894963,2.1447192326165228,0.7,1.7446233034133911,1.2944223880767822,0.9404697418212891,1.798675549011141,2.0483805293415545,1.0,0.8509012009008257,0.8939533855954308
24.035,2.348029375076294,1.901551604270935,0.6835184097290039,2.4482236276425935,2.182396549168118,0.7,1.7446233034133911,1.2944223880767822,0.9404697418212891,2.500923493087583,1.2939743331823146,1.0,0.8559817594295935,0.8937162634416934
24.078,2.348029375076294,1.901551604270935,0.6835184097290039,2.4482236276425935,2.182396549168118,0.7,1.7717748880386353,1.3321912288665771,0.934248685836792,2.500923493087583,1.2939743331823146,1.0,0.8100867057985994,0.8480012631291973
24.136,2.3494532108306885,1.9096343517303467,0.6748529076576233,2.460166609262111,2.2205718653068365,0.7,1.7717748880386353,1.3321912288665771,0.934248685836792,2.682568187510968,1.4034715073238697,1.0,0.8167942242489855,0.856994150798988
24.195,2.3494532108306885,1.9096343517303467,0.6748529076576233,2.460166609262111,2.2205718653068365,0.7,1.802261233329773,1.368793249130249,0.9348405003547668,2.682568187510968,1.4034715073238697,1.0,0.7693686752806173,0.8121094180339911
24.237,2.3435475826263428,1.9380038976669312,0.6733697652816772,2.4705654108603565,2.2591623301028947,0.7,1.802261233329773,1.368793249130249,0.9348405003547668,2.2453614912400006,1.318732571471856,1.0,0.7854881758132063,0.8278638895627833
24.291,2.3435475826263428,1.9380038976669312,0.6733697652816772,2.4705654108603565,2.2591623301028947,0.7,1.8302170038223267,1.4260023832321167,0.9393283724784851,2.2453614912400006,1.318732571471856,1.0,0.7250198851885441,0.772261493705905
24.335,2.351405382156372,1.974853277206421,0.6630781888961792,2.479419106989959,2.2981629051363663,0.7,1.8302170038223267,1.4260023832321167,0.9393283724784851,2.465826987194228,1.3505962477180022,1.0,0.7568848191943507,0.8057225288249812
24.371,2.351405382156372,1.974853277206421,0.6630781888961792,2.479419106989959,2.2981629051363663,0.7,1.8815845251083374,1.4817662239074707,0.9539531469345093,2.465826987194228,1.3505962477180022,1.0,0.6810774404195102,0.7405907919102099
24.435,2.3644096851348877,2.0038750171661377,0.6609125137329102,2.486718234773332,2.337558856302352,0.7,1.8815845251083374,1.4817662239074707,0.9539531469345093,2.226274107826832,1.3880465252133432,1.0,0.7111383319387905,0.7691492312028138
24.479,2.3644096851348877,2.0038750171661377,0.6609125137329102,2.486718234773332,2.337558856302352,0.7,1.9620952606201172,1.5091607570648193,0.9435170292854309,2.226274107826832,1.3880465252133432,1.0,0.637651233293127,0.6974700047535527
24.536,2.385535955429077,2.0380289554595947,0.6488792300224304,2.4924218625682846,2.377122635540563,0.7,1.9620952606201172,1.5091607570648193,0.9435170292854309,2.1190616464801213,1.456331101184726,1.0,0.6774980393282554,0.738792952083447
24.587,2.385535955429077,2.0380289554595947,0.6488792300224304,2.4924218625682846,2.377122635540563,0.7,2.02884578704834,1.4897115230560303,0.959097683429718,2.1190616464801213,1.456331101184726,1.0,0.654125280735362,0.7239581284380511
24.634,2.4103949069976807,2.0770792961120605,0.6545020341873169,2.496538736422791,2.4168703012824695,0.7,2.02884578704834,1.4897115230560303,0.959097683429718,2.0699029786873373,1.5277586114328736,1.0,0.7004146141814267,0.7637795109168068
24.668,2.4103949069976807,2.0770792961120605,0.6545020341873169,2.496538736422791,2.4168703012824695,0.7,2.096508026123047,1.4732547998428345,0.9375758767127991,2.0699029786873373,1.5277586114328736,1.0,0.6805358155747507,0.7370615962062687
24.744,2.4339163303375244,2.11953067779541,0.6580215096473694,2.4990687774285476,2.456853992450893,0.7,2.096508026123047,1.4732547998428345,0.9375758767127991,2.088189033483643,1.5709336895193964,1.0,0.7290520380441041,0.780812088995563
24.786,2.4339163303375244,2.11953067779541,0.6580215096473694,2.4990687774285476,2.456853992450893,0.7,2.1727731227874756,1.4751572608947754,0.901055634021759,2.088189033483643,1.5709336895193964,1.0,0.6952789909509183,0.7365313712722313
24.834,2.4720189571380615,2.1527063846588135,0.625735878944397,2.4999947683999237,2.4967653172051776,0.7,2.1727731227874756,1.4751572608947754,0.901055634021759,2.1431228810938814,1.5947076887057696,1.0,0.7406894656261787,0.790203677557535
24.869,2.4720189571380615,2.1527063846588135,0.625735878944397,2.4999947683999237,2.4967653172051776,0.7,2.2306323051452637,1.4787089824676514,0.8785221576690674,2.1431228810938814,1.5947076887057696,1.0,0.7159189995528316,0.7592370622092904
24.934,2.500859022140503,2.18593168258667,0.6207609176635742,2.4999947683999237,2.4967653172051776,0.7,2.2306323051452637,1.4787089824676514,0.8785221576690674,2.1431228810938814,1.5947076887057696,1.0,0.7570907647974979,0.7997670179438696
24.969,2.500859022140503,2.18593168258667,0.6207609176635742,2.4999947683999237,2.4967653172051776,0.7,2.2500720024108887,1.4899781942367554,0.8728166222572327,2.1431228810938814,1.5947076887057696,1.0,0.7397603579614662,0.7815225303402853
25.04,2.523387908935547,2.2156076431274414,0.6196423172950745,2.5,2.5,0.7,2.2500720024108887,1.4899781942367554,0.8728166222572327,2.074874964773879,1.763394603894789,1.0,0.7753964675292224,0.8156818684694839
25.076,2.523387908935547,2.2156076431274414,0.6196423172950745,2.5,2.5,0.7,2.233314275741577,1.5096622705459595,0.8664278984069824,2.074874964773879,1.763394603894789,1.0,0.7632179123576418,0.8021251179138447
25.142,2.5359106063842773,2.242277145385742,0.656247615814209,2.5,2.5,0.7,2.233314275741577,1.5096622705459595,0.8664278984069824,2.074874964773879,1.763394603894789,1.0,0.7926468912163454,0.8200395388917018
25.168,2.5359106063842773,2.242277145385742,0.656247615814209,2.5,2.5,0.7,2.197751045227051,1.536203384399414,0.869618833065033,2.074874964773879,1.763394603894789,1.0,0.7828742202649328,0.8114304166757152
25.234,2.5393145084381104,2.2818496227264404,0.6724987626075745,2.5,2.5,0.7,2.197751045227051,1.536203384399414,0.869618833065033,2.074874964773879,1.763394603894789,1.0,0.8201548098572473,0.8435106604596831
25.27,2.5393145084381104,2.2818496227264404,0.6724987626075745,2.5,2.5,0.7,2.1532442569732666,1.5427918434143066,0.8865187764167786,2.074874964773879,1.763394603894789,1.0,0.8338205083996857,0.8608491194970245
25.354,2.547060966491699,2.337143659591675,0.6711453795433044,2.5,2.5,0.7,2.1532442569732666,1.5427918434143066,0.8865187764167786,2.074874964773879,1.763394603894789,1.0,0.8866151411746862,0.9123990950461469
25.369,2.547060966491699,2.337143659591675,0.6711453795433044,2.5,2.5,0.7,2.101860523223877,1.5224640369415283,0.8902966976165771,2.074874964773879,1.763394603894789,1.0,0.9283891006723692,0.9539044094984063
25.453,2.5515594482421875,2.3972432613372803,0.6671669483184814,2.5,2.5,0.7,2.101860523223877,1.5224640369415283,0.8902966976165771,2.074874964773879,1.763394603894789,1.0,0.9835994177494501,1.0085904518777127
25.473,2.5515594482421875,2.3972432613372803,0.6671669483184814,2.5,2.5,0.7,2.0714070796966553,1.5081363916397095,0.9007207751274109,2.074874964773879,1.763394603894789,1.0,1.0104738110229763,1.0371136450651843
25.554,2.5572097301483154,2.4492592811584473,0.6629851460456848,2.5,2.5,0.7,2.0714070796966553,1.5081363916397095,0.9007207751274109,2.074874964773879,1.763394603894789,1.0,1.05911118791275,1.0854652171750323
25.584,2.5572097301483154,2.4492592811584473,0.6629851460456848,2.5,2.5,0.7,2.047800302505493,1.4952501058578491,0.9108567237854004,2.074874964773879,1.763394603894789,1.0,1.0814950168766915,1.1095367459351182
25.639,2.553346633911133,2.48391056060791,0.6618912220001221,2.5,2.5,0.7,2.047800302505493,1.4952501058578491,0.9108567237854004,2.074874964773879,1.763394603894789,1.0,1.1104173035324596,1.1379852411448461
25.681,2.553346633911133,2.48391056060791,0.6618912220001221,2.5,2.5,0.7,2.0176353454589844,1.4925600290298462,0.9302717447280884,2.074874964773879,1.763394603894789,1.0,1.126837371156624,1.1583568388087098
25.757,2.543858289718628,2.4969918727874756,0.6694898009300232,2.5,2.5,0.7,2.0176353454589844,1.4925600290298462,0.9302717447280884,2.074874964773879,1.763394603894789,1.0,1.1339285320599526,1.1635296034182956
25.77,2.543858289718628,2.4969918727874756,0.6694898009300232,2.5,2.5,0.7,1.985783576965332,1.4868192672729492,0.9414820075035095,2.074874964773879,1.763394603894789,1.0,1.1540780207363281,1.1856963516783692
25.835,2.5097763538360596,2.4900100231170654,0.7140564918518066,2.5,2.5,0.7,1.985783576965332,1.4868192672729492,0.9414820075035095,2.074874964773879,1.763394603894789,1.0,1.131795088708104,1.154418679679616
25.875,2.5097763538360596,2.4900100231170654,0.7140564918518066,2.5,2.5,0.7,1.9507054090499878,1.4602197408676147,0.9355337619781494,2.074874964773879,1.763394603894789,1.0,1.171762922574099,1.1925101793703947
25.934,2.475557327270508,2.442934274673462,0.7388562560081482,2.5,2.5,0.7,1.9507054090499878,1.4602197408676147,0.9355337619781494,2.074874964773879,1.763394603894789,1.0,1.1140903872725063,1.1313175647746228
25.969,2.475557327270508,2.442934274673462,0.7388562560081482,2.5,2.5,0.7,1.9048486948013306,1.4510947465896606,0.947282612323761,2.074874964773879,1.763394603894789,1.0,1.1443137649457582,1.1631403778784997
26.035,2.44435977935791,2.385268211364746,0.7550622820854187,2.5,2.5,0.7,1.9048486948013306,1.4510947465896606,0.947282612323761,2.074874964773879,1.763394603894789,1.0,1.0787735038687707,1.0957649967060648
26.137,2.420189380645752,2.3275845050811768,0.7763716578483582,2.5,2.5,0.7,1.9048486948013306,1.4510947465896606,0.947282612323761,2.074874964773879,1.763394603894789,1.0,1.0167646331512101,1.0310290362481593
26.235,2.4047017097473145,2.2759876251220703,0.8003312945365906,2.5,2.5,0.7,1.9048486948013306,1.4510947465896606,0.947282612323761,2.074874964773879,1.763394603894789,1.0,0.9645212789794089,0.975651570696968
26.289,2.4047017097473145,2.2759876251220703,0.8003312945365906,2.5,2.5,0.7,1.8633809089660645,1.4480841159820557,0.9708473682403564,2.074874964773879,1.763394603894789,1.0,0.9891675438492733,1.0037570229872128
26.314,2.4047017097473145,2.2759876251220703,0.8003312945365906,2.5,2.5,0.7,1.8225252628326416,1.440722942352295,0.9718315005302429,2.074874964773879,1.763394603894789,1.0,1.0181338348295308,1.0324770342630152
26.325,2.4047017097473145,2.2759876251220703,0.8003312945365906,2.5,2.5,0.7,1.7859702110290527,1.4414007663726807,0.9870365858078003,2.074874964773879,1.763394603894789,1.0,1.0389243920051738,1.0555675052273954
26.337,2.3957021236419678,2.2444639205932617,0.819771409034729,2.5,2.5,0.7,1.7859702110290527,1.4414007663726807,0.9870365858078003,2.074874964773879,1.763394603894789,1.0,1.0083072125722954,1.0220866275841
26.374,2.3957021236419678,2.2444639205932617,0.819771409034729,2.5,2.5,0.7,1.7691048383712769,1.452710747718811,0.9910508990287781,2.074874964773879,1.763394603894789,1.0,1.0097015621783296,1.0241259240728071
26.437,2.403141736984253,2.2382678985595703,0.8252648711204529,2.5,2.5,0.7,1.7691048383712769,1.452710747718811,0.9910508990287781,2.074874964773879,1.763394603894789,1.0,1.009506228826654,1.0230287547715522
26.479,2.403141736984253,2.2382678985595703,0.8252648711204529,2.5,2.5,0.7,1.7639663219451904,1.469924807548523,0.9876445531845093,2.074874964773879,1.763394603894789,1.0,0.9994480059986954,1.0125529506361592
26.548,2.4179444313049316,2.249462842941284,0.825366199016571,2.5,2.5,0.7,1.7639663219451904,1.469924807548523,0.9876445531845093,2.074874964773879,1.763394603894789,1.0,1.017529810937128,1.0303888491133832
26.57,2.4179444313049316,2.249462842941284,0.825366199016571,2.5,2.5,0.7,1.787290096282959,1.5049644708633423,0.9837270975112915,2.074874964773879,1.763394603894789,1.0,0.9757062653835488,0.9884740211461135
26.632,2.4468839168548584,2.2921175956726074,0.822378933429718,2.5,2.5,0.7,1.787290096282959,1.5049644708633423,0.9837270975112915,2.074874964773879,1.763394603894789,1.0,1.0269732469902153,1.0395707191365675
26.684,2.4468839168548584,2.2921175956726074,0.822378933429718,2.5,2.5,0.7,1.8507966995239258,1.545571208000183,0.9821018576622009,2.074874964773879,1.763394603894789,1.0,0.9553279434896061,0.968588092089437
26.733,2.4721975326538086,2.337467908859253,0.8095720410346985,2.5,2.5,0.7,1.8507966995239258,1.545571208000183,0.9821018576622009,2.074874964773879,1.763394603894789,1.0,1.0065979238236047,1.0212766118302676
26.802,2.4721975326538086,2.337467908859253,0.8095720410346985,2.5,2.5,0.7,1.916948676109314,1.5950818061828613,0.9866328239440918,2.074874964773879,1.763394603894789,1.0,0.9270590154574899,0.9438161574085803
26.833,2.5052244663238525,2.3963987827301025,0.811938464641571,2.5,2.5,0.7,1.916948676109314,1.5950818061828613,0.9866328239440918,2.074874964773879,1.763394603894789,1.0,0.9940710750521573,1.0093044245555798
26.866,2.5052244663238525,2.3963987827301025,0.811938464641571,2.5,2.5,0.7,1.9924999475479126,1.6468660831451416,0.9801627993583679,2.074874964773879,1.763394603894789,1.0,0.9081220732374797,0.92357193909952
26.933,2.5242693424224854,2.4582998752593994,0.812545120716095,2.5,2.5,0.7,1.9924999475479126,1.6468660831451416,0.9801627993583679,2.074874964773879,1.763394603894789,1.0,0.970156424660577,0.9845299256516371
26.965,2.5242693424224854,2.4582998752593994,0.812545120716095,2.5,2.5,0.7,2.0569615364074707,1.694208025932312,0.972490668296814,2.074874964773879,1.763394603894789,1.0,0.8956634076318263,0.909832686795518
27.033,2.5422050952911377,2.5090689659118652,0.8069559335708618,2.5,2.5,0.7,2.0569615364074707,1.694208025932312,0.972490668296814,2.074874964773879,1.763394603894789,1.0,0.9483984726592762,0.9627364184153621
27.065,2.5422050952911377,2.5090689659118652,0.8069559335708618,2.5,2.5,0.7,2.1035101413726807,1.7346640825271606,0.9590633511543274,2.074874964773879,1.763394603894789,1.0,0.8900315646108261,0.9029356856872508
27.132,2.557866334915161,2.545271158218384,0.8204591274261475,2.5,2.5,0.7,2.1035101413726807,1.7346640825271606,0.9590633511543274,2.074874964773879,1.763394603894789,1.0,0.9292595879360559,0.9395395215776607
27.165,2.557866334915161,2.545271158218384,0.8204591274261475,2.5,2.5,0.7,2.1253130435943604,1.7599999904632568,0.9576131105422974,2.074874964773879,1.763394603894789,1.0,0.8965228144001458,0.9069533460021985
27.231,2.560471296310425,2.5701847076416016,0.825956404209137,2.5,2.5,0.7,2.1253130435943604,1.7599999904632568,0.9576131105422974,2.074874964773879,1.763394603894789,1.0,0.9196531850954753,0.929029315564772
27.27,2.560471296310425,2.5701847076416016,0.825956404209137,2.5,2.5,0.7,2.129655361175537,1.7664114236831665,0.9448176622390747,2.074874964773879,1.763394603894789,1.0,0.9119505808822509,0.9196639933323117
27.332,2.5583086013793945,2.5703511238098145,0.8247559070587158,2.5,2.5,0.7,2.129655361175537,1.7664114236831665,0.9448176622390747,2.074874964773879,1.763394603894789,1.0,0.9110777364072675,0.9189545510165228
27.366,2.5583086013793945,2.5703511238098145,0.8247559070587158,2.5,2.5,0.7,2.122922897338867,1.7707408666610718,0.9547216892242432,2.074874964773879,1.763394603894789,1.0,0.9104599247744758,0.9196892840270791
27.435,2.5487332344055176,2.5686757564544678,0.8290766477584839,2.5,2.5,0.7,2.122922897338867,1.7707408666610718,0.9547216892242432,2.074874964773879,1.763394603894789,1.0,0.9044415578147731,0.9131271586955159
27.466,2.5487332344055176,2.5686757564544678,0.8290766477584839,2.5,2.5,0.7,2.102508068084717,1.7641730308532715,0.9536390900611877,2.074874964773879,1.763394603894789,1.0,0.9199682247544096,0.9283627182250451
27.533,2.5409553050994873,2.565606117248535,0.8190378546714783,2.5,2.5,0.7,2.102508068084717,1.7641730308532715,0.9536390900611877,2.074874964773879,1.763394603894789,1.0,0.9135266671613503,0.9233896599937431
27.567,2.5409553050994873,2.565606117248535,0.8190378546714783,2.5,2.5,0.7,2.079180955886841,1.7602876424789429,0.983462393283844,2.074874964773879,1.763394603894789,1.0,0.9283175078581604,0.9427665799623335
27.632,2.540363073348999,2.5597946643829346,0.8331359028816223,2.5,2.5,0.7,2.079180955886841,1.7602876424789429,0.983462393283844,2.074874964773879,1.763394603894789,1.0,0.9229845196646961,0.9351462330872744
27.666,2.540363073348999,2.5597946643829346,0.8331359028816223,2.5,2.5,0.7,2.064270257949829,1.7532747983932495,1.00187087059021,2.074874964773879,1.763394603894789,1.0,0.9365568125376739,0.9516355144898417
27.745,2.5299556255340576,2.558398962020874,0.840214729309082,2.5,2.5,0.7,2.064270257949829,1.7532747983932495,1.00187087059021,2.074874964773879,1.763394603894789,1.0,0.9301009517461747,0.9440447491793194
27.765,2.5299556255340576,2.558398962020874,0.840214729309082,2.5,2.5,0.7,2.0415186882019043,1.7417157888412476,1.021506428718567,2.074874964773879,1.763394603894789,1.0,0.9515997305091871,0.9687149876924258
27.832,2.5330121517181396,2.5412018299102783,0.8409530520439148,2.5,2.5,0.7,2.0415186882019043,1.7417157888412476,1.021506428718567,2.074874964773879,1.763394603894789,1.0,0.9384794907420284,0.9556899478241024
27.864,2.5330121517181396,2.5412018299102783,0.8409530520439148,2.5,2.5,0.7,2.034952402114868,1.7424153089523315,1.0351779460906982,2.074874964773879,1.763394603894789,1.0,0.9413412878648072,0.9611694594120529
27.953,2.538607597351074,2.5270912647247314,0.8223763108253479,2.5,2.5,0.7,2.034952402114868,1.7424153089523315,1.0351779460906982,2.074874964773879,1.763394603894789,1.0,0.9324081248336215,0.9563835251756261
27.966,2.538607597351074,2.5270912647247314,0.8223763108253479,2.5,2.5,0.7,2.0318684577941895,1.7412359714508057,1.031592845916748,2.074874964773879,1.763394603894789,1.0,0.935068498841395,0.9581882153737599
28.038,2.558178186416626,2.519676685333252,0.7975835800170898,2.5,2.5,0.7,2.0318684577941895,1.7412359714508057,1.031592845916748,2.074874964773879,1.763394603894789,1.0,0.9396658318106684,0.968365742888157
28.064,2.558178186416626,2.519676685333252,0.7975835800170898,2.5,2.5,0.7,2.0355100631713867,1.7511858940124512,1.0401318073272705,2.074874964773879,1.763394603894789,1.0,0.9293869287877742,0.960515333543865
28.134,2.5652644634246826,2.5052835941314697,0.76288241147995,2.5,2.5,0.7,2.0355100631713867,1.7511858940124512,1.0401318073272705,2.074874964773879,1.763394603894789,1.0,0.9215764026452297,0.9623774173421915
28.165,2.5652644634246826,2.5052835941314697,0.76288241147995,2.5,2.5,0.7,2.0508182048797607,1.7599999904632568,1.0477381944656372,2.074874964773879,1.763394603894789,1.0,0.9055951649758001,0.949339465063965
28.233,2.5752665996551514,2.50868821144104,0.7414193153381348,2.5,2.5,0.7,2.0508182048797607,1.7599999904632568,1.0477381944656372,2.074874964773879,1.763394603894789,1.0,0.9141007444550967,0.9640598667734755
28.265,2.5752665996551514,2.50868821144104,0.7414193153381348,2.5,2.5,0.7,2.062328577041626,1.769010305404663,1.0594028234481812,2.074874964773879,1.763394603894789,1.0,0.9001271130907195,0.954642514845743
28.333,2.5868782997131348,2.504936456680298,0.6915527582168579,2.5,2.5,0.7,2.062328577041626,1.769010305404663,1.0594028234481812,2.074874964773879,1.763394603894789,1.0,0.9037365278033888,0.9757322287271308
28.366,2.5868782997131348,2.504936456680298,0.6915527582168579,2.5,2.5,0.7,2.0714943408966064,1.775465726852417,1.059192180633545,2.074874964773879,1.763394603894789,1.0,0.8931674930722782,0.9658710657204166
28.43,2.585209369659424,2.481977701187134,0.6397188305854797,2.5,2.5,0.7,2.0714943408966064,1.775465726852417,1.059192180633545,2.074874964773879,1.763394603894789,1.0,0.873534372909917,0.9690305423750422
28.466,2.585209369659424,2.481977701187134,0.6397188305854797,2.5,2.5,0.7,2.0760750770568848,1.7856746912002563,1.061866044998169,2.074874964773879,1.763394603894789,1.0,0.8625865809416893,0.9603457087200767
28.54,2.5586299896240234,2.4929728507995605,0.6253108382225037,2.5,2.5,0.7,2.0760750770568848,1.7856746912002563,1.061866044998169,2.074874964773879,1.763394603894789,1.0,0.856230068506848,0.9610985270918823
28.568,2.5586299896240234,2.4929728507995605,0.6253108382225037,2.5,2.5,0.7,2.0764920711517334,1.7842754125595093,1.0656561851501465,2.074874964773879,1.763394603894789,1.0,0.8571516968406491,0.9636457108074679
28.632,2.5349109172821045,2.4805917739868164,0.5749526619911194,2.5,2.5,0.7,2.0764920711517334,1.7842754125595093,1.0656561851501465,2.074874964773879,1.763394603894789,1.0,0.8336691871952957,0.9673645958580183
28.668,2.5349109172821045,2.4805917739868164,0.5749526619911194,2.5,2.5,0.7,2.0735623836517334,1.7842252254486084,1.0621440410614014,2.074874964773879,1.763394603894789,1.0,0.8353255888609603,0.9670182414237661
28.734,2.5036087036132812,2.4823813438415527,0.5911397933959961,2.5,2.5,0.7,2.0735623836517334,1.7842252254486084,1.0621440410614014,2.074874964773879,1.763394603894789,1.0,0.8199767087923735,0.9456250865331499
28.765,2.5036087036132812,2.4823813438415527,0.5911397933959961,2.5,2.5,0.7,2.0752804279327393,1.780429482460022,1.0541508197784424,2.074874964773879,1.763394603894789,1.0,0.8223147374603365,0.9437058535349818
28.832,2.484497547149658,2.4964160919189453,0.5903074145317078,2.5,2.5,0.7,2.0752804279327393,1.780429482460022,1.0541508197784424,2.074874964773879,1.763394603894789,1.0,0.8246790136681538,0.9461744977410697
28.866,2.484497547149658,2.4964160919189453,0.5903074145317078,2.5,2.5,0.7,2.0724527835845947,1.7844327688217163,1.0645447969436646,2.074874964773879,1.763394603894789,1.0,0.8226184653592225,0.9495273742377872
28.934,2.468818426132202,2.477541923522949,0.5680384039878845,2.5,2.5,0.7,2.0724527835845947,1.7844327688217163,1.0645447969436646,2.074874964773879,1.763394603894789,1.0,0.79843974282524,0.9402258351953507
28.967,2.468818426132202,2.477541923522949,0.5680384039878845,2.5,2.5,0.7,2.07649564743042,1.7688934803009033,1.053173542022705,2.074874964773879,1.763394603894789,1.0,0.8099998634378384,0.9441694132545182
29.036,2.44270396232605,2.4742279052734375,0.5552935004234314,2.5,2.5,0.7,2.07649564743042,1.7688934803009033,1.053173542022705,2.074874964773879,1.763394603894789,1.0,0.7947359190007913,0.9378111306510105
29.064,2.44270396232605,2.4742279052734375,0.5552935004234314,2.5,2.5,0.7,2.084139823913574,1.7512733936309814,1.0274978876113892,2.074874964773879,1.763394603894789,1.0,0.8069891370146584,0.9349911499790882
