time,cf231_x,cf231_y,cf231_z,cf231_ex,cf231_ey,cf231_ez,cf2_x,cf2_y,cf2_z,cf2_ex,cf2_ey,cf2_ez,separation_xy
22.871,1.992591142654419,1.6413010358810425,0.43865934014320374,2.194358419336533,1.780370661036898,0.6,1.1686428785324097,3.427544116973877,2.8225033283233643,0.805641580663467,3.2196293389631023,0.9,1.9671184729704754
22.906,1.992591142654419,1.6413010358810425,0.43865934014320374,2.222608892020083,1.808742892135272,0.6,1.1094900369644165,3.431893825531006,2.8083417415618896,0.7773911079799173,3.191257107864728,0.9,1.9965194968287545
22.973,2.005847215652466,1.6284503936767578,0.4954647123813629,2.222608892020083,1.808742892135272,0.6,1.1094900369644165,3.431893825531006,2.8083417415618896,0.7773911079799173,3.191257107864728,0.9,2.013917675498139
23.006,2.005847215652466,1.6284503936767578,0.4954647123813629,2.2496865172980116,1.8382068859669376,0.6,1.0536264181137085,3.421772003173828,2.7754921913146973,0.750313482701989,3.1617931140330633,0.9,2.030449911313872
23.07,2.0244083404541016,1.638020396232605,0.5647159218788147,2.2496865172980116,1.8382068859669376,0.6,1.0536264181137085,3.421772003173828,2.7754921913146973,0.750313482701989,3.1617931140330633,0.9,2.0308095272595863
23.107,2.0244083404541016,1.638020396232605,0.5647159218788147,2.2755411949834374,1.8687030374826263,0.6,0.9825125336647034,3.394163131713867,2.731783866882324,0.7244588050165622,3.1312969625173728,0.9,2.041955969062247
23.175,2.038656711578369,1.646811604499817,0.6552869081497192,2.2755411949834374,1.8687030374826263,0.6,0.9825125336647034,3.394163131713867,2.731783866882324,0.7244588050165622,3.1312969625173728,0.9,2.041734038556003
23.207,2.038656711578369,1.646811604499817,0.6552869081497192,2.30019199202333,1.9002560747271091,0.6,0.8961138129234314,3.356051206588745,2.6848700046539307,0.6998080079766694,3.09974392527289,0.9,2.0559436501557977
23.271,2.058255910873413,1.6705304384231567,0.7519063949584961,2.30019199202333,1.9002560747271091,0.6,0.8961138129234314,3.356051206588745,2.6848700046539307,0.6998080079766694,3.09974392527289,0.9,2.047328629151925
23.308,2.058255910873413,1.6705304384231567,0.7519063949584961,2.323520655494936,1.932713714273656,0.6,0.8115959763526917,3.314952850341797,2.6534836292266846,0.6764793445050638,3.067286285726343,0.9,2.0635614992433657
23.372,2.1046054363250732,1.6979628801345825,0.7844722867012024,2.323520655494936,1.932713714273656,0.6,0.8115959763526917,3.314952850341797,2.6534836292266846,0.6764793445050638,3.067286285726343,0.9,2.0703936889704813
23.408,2.1046054363250732,1.6979628801345825,0.7844722867012024,2.345554130072224,1.966110298734088,0.6,0.7571508288383484,3.258725881576538,2.600114107131958,0.6544458699277762,3.0338897012659123,0.9,2.061944486621137
23.471,2.1596715450286865,1.7471247911453247,0.7779409289360046,2.345554130072224,1.966110298734088,0.6,0.7571508288383484,3.258725881576538,2.600114107131958,0.6544458699277762,3.0338897012659123,0.9,2.0620383643220346
23.506,2.1596715450286865,1.7471247911453247,0.7779409289360046,2.3662404215739126,2.0003726068043806,0.6,0.700311541557312,3.2096688747406006,2.547713041305542,0.6337595784260874,2.9996273931956194,0.9,2.0660994206938628
23.571,2.2212905883789062,1.7973976135253906,0.7260041236877441,2.3662404215739126,2.0003726068043806,0.6,0.700311541557312,3.2096688747406006,2.547713041305542,0.6337595784260874,2.9996273931956194,0.9,2.075545079280314
23.607,2.2212905883789062,1.7973976135253906,0.7260041236877441,2.3854771992084265,2.035317173028742,0.6,0.6724765300750732,3.149850368499756,2.5067832469940186,0.6145228007915733,2.964682826971258,0.9,2.0561987845627523
23.672,2.2676215171813965,1.8510301113128662,0.6560627222061157,2.3854771992084265,2.035317173028742,0.6,0.6724765300750732,3.149850368499756,2.5067832469940186,0.6145228007915733,2.964682826971258,0.9,2.05704195153367
