time,cf231_x,cf231_y,cf231_z,cf231_ex,cf231_ey,cf231_ez,cf2_x,cf2_y,cf2_z,cf2_ex,cf2_ey,cf2_ez,separation_xy
3.037,2.546692371368408,3.3861474990844727,0.5495985746383667,0,0,0.6,0.922694742679596,3.26949405670166,0.6720834970474243,0,0,0.9,1.6281819074067385
3.054,2.529480457305908,3.408916473388672,0.47648167610168457,0,0,0.6,0.922694742679596,3.26949405670166,0.6720834970474243,0,0,0.9,1.6128232832527052
3.134,2.529480457305908,3.408916473388672,0.47648167610168457,0,0,0.6,0.866686224937439,3.2422075271606445,0.7162007093429565,0,0,0.9,1.6711303156696986
3.156,2.5197629928588867,3.4478368759155273,0.42348000407218933,0,0,0.6,0.866686224937439,3.2422075271606445,0.7162007093429565,0,0,0.9,1.6658169856592822
3.236,2.5197629928588867,3.4478368759155273,0.42348000407218933,0,0,0.6,0.815898060798645,3.1949100494384766,0.7756950855255127,0,0,0.9,1.7225352496411805
3.254,2.5158097743988037,3.456467390060425,0.3775436580181122,0,0,0.6,0.815898060798645,3.1949100494384766,0.7756950855255127,0,0,0.9,1.7199162992623374
3.334,2.5158097743988037,3.456467390060425,0.3775436580181122,0,0,0.6,0.788785994052887,3.1835262775421143,0.8154820799827576,0,0,0.9,1.748458746663196
3.354,2.5240519046783447,3.448572874069214,0.3912493586540222,0,0,0.6,0.788785994052887,3.1835262775421143,0.8154820799827576,0,0,0.9,1.7553909760817954
3.434,2.5240519046783447,3.448572874069214,0.3912493586540222,0,0,0.6,0.7662636041641235,3.181715726852417,0.8389180302619934,0,0,0.9,1.777929257998012
3.455,2.536087989807129,3.4410879611968994,0.40467703342437744,0,0,0.6,0.7662636041641235,3.181715726852417,0.8389180302619934,0,0,0.9,1.7887292450131995
3.534,2.536087989807129,3.4410879611968994,0.40467703342437744,0,0,0.6,0.7638117074966431,3.189282178878784,0.8459803462028503,0,0,0.9,1.7900752422312072
3.555,2.5542173385620117,3.4135653972625732,0.4675849676132202,0,0,0.6,0.7638117074966431,3.189282178878784,0.8459803462028503,0,0,0.9,1.8043988710368812
3.638,2.5542173385620117,3.4135653972625732,0.4675849676132202,0,0,0.6,0.7780716419219971,3.2086377143859863,0.8347389698028564,0,0,0.9,1.787928659343546
3.655,2.591186046600342,3.3770751953125,0.5538166165351868,0,0,0.6,0.7780716419219971,3.2086377143859863,0.8347389698028564,0,0,0.9,1.8209214781074383
3.733,2.591186046600342,3.3770751953125,0.5538166165351868,0,0,0.6,0.783106803894043,3.2469420433044434,0.855083167552948,0,0,0.9,1.812756239861536
3.755,2.608707904815674,3.338329792022705,0.6539695858955383,0,0,0.6,0.783106803894043,3.2469420433044434,0.855083167552948,0,0,0.9,1.8278870589568883
3.833,2.608707904815674,3.338329792022705,0.6539695858955383,0,0,0.6,0.8031839728355408,3.2888262271881104,0.8730734586715698,0,0,0.9,1.8062024448782958
3.853,2.640108346939087,3.317974328994751,0.7157655358314514,0,0,0.6,0.8031839728355408,3.2888262271881104,0.8730734586715698,0,0,0.9,1.8371556188887852
3.933,2.640108346939087,3.317974328994751,0.7157655358314514,0,0,0.6,0.8314953446388245,3.3171887397766113,0.8900575637817383,0,0,0.9,1.808613172914537
3.954,2.6554067134857178,3.296410322189331,0.7502581477165222,0,0,0.6,0.8314953446388245,3.3171887397766113,0.8900575637817383,0,0,0.9,1.8240297212617944
4.034,2.6554067134857178,3.296410322189331,0.7502581477165222,0,0,0.6,0.8578014969825745,3.3313114643096924,0.8958776593208313,0,0,0.9,1.7979439935995276
4.055,2.6710808277130127,3.2917943000793457,0.7591585516929626,0,0,0.6,0.8578014969825745,3.3313114643096924,0.8958776593208313,0,0,0.9,1.8137098824020985
4.134,2.6710808277130127,3.2917943000793457,0.7591585516929626,0,0,0.6,0.8798118829727173,3.3415629863739014,0.9017014503479004,0,0,0.9,1.7919601989236529
4.154,2.6781928539276123,3.293318748474121,0.7258718609809875,0,0,0.6,0.8798118829727173,3.3415629863739014,0.9017014503479004,0,0,0.9,1.79902796620375
