time,cf231_x,cf231_y,cf231_z,cf231_ex,cf231_ey,cf231_ez,cf2_x,cf2_y,cf2_z,cf2_ex,cf2_ey,cf2_ez,separation_xy
12.251,1.6519575119018555,2.112488031387329,0.3877815902233124,1.6537864411546848,2.021414965664269,0.6,1.9899734258651733,4.14366340637207,-0.3545646369457245,1.9177310263440948,4.0039217767368545,0.6,2.0591085843240178
12.348,1.650244951248169,2.119511127471924,0.3661831319332123,1.6537864411546848,2.021414965664269,0.6,1.9899734258651733,4.14366340637207,-0.3545646369457245,1.9177310263440948,4.0039217767368545,0.6,2.0524638570854914
12.349,1.650244951248169,2.119511127471924,0.3661831319332123,1.6537864411546848,2.021414965664269,0.6,2.0104434490203857,4.140300273895264,-0.40097126364707947,1.9177310263440948,4.0039217767368545,0.6,2.052640185736344
12.448,1.6378326416015625,2.1225459575653076,0.3897327482700348,1.6537864411546848,2.021414965664269,0.6,2.0104434490203857,4.140300273895264,-0.40097126364707947,1.9177310263440948,4.0039217767368545,0.6,2.051870194450291
12.449,1.6378326416015625,2.1225459575653076,0.3897327482700348,1.6537864411546848,2.021414965664269,0.6,2.018441677093506,4.142640590667725,-0.4238959848880768,1.9177310263440948,4.0039217767368545,0.6,2.0556375080707436
12.548,1.6275206804275513,2.0958733558654785,0.42887088656425476,1.6537864411546848,2.021414965664269,0.6,2.018441677093506,4.142640590667725,-0.4238959848880768,1.9177310263440948,4.0039217767368545,0.6,2.0837647033900772
12.549,1.6275206804275513,2.0958733558654785,0.42887088656425476,1.6537864411546848,2.021414965664269,0.6,2.0149753093719482,4.143464088439941,-0.45128539204597473,1.9177310263440948,4.0039217767368545,0.6,2.0839263177030194
12.648,1.62931489944458,2.061751365661621,0.5061254501342773,1.6537864411546848,2.021414965664269,0.6,2.0149753093719482,4.143464088439941,-0.45128539204597473,1.9177310263440948,4.0039217767368545,0.6,2.117135284284515
12.649,1.62931489944458,2.061751365661621,0.5061254501342773,1.6537864411546848,2.021414965664269,0.6,2.0101332664489746,4.146111965179443,-0.4609682261943817,1.9177310263440948,4.0039217767368545,0.6,2.118863312597155
12.755,1.62931489944458,2.061751365661621,0.5061254501342773,1.6537864411546848,2.021414965664269,0.6,2.005606174468994,4.134556293487549,-0.4837516248226166,1.9177310263440948,4.0039217767368545,0.6,2.106683505531609
12.799,1.637091875076294,2.0093045234680176,0.5847014784812927,1.6537864411546848,2.021414965664269,0.6,2.005606174468994,4.134556293487549,-0.4837516248226166,1.9177310263440948,4.0039217767368545,0.6,2.156964968382204
